user,date,rawContent,user_location,verified,followers,created,named_entities,links,hashtags,mentions
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 32, 'friendsCount': 4, 'statusesCount': 16374, 'favouritesCount': 21733, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 05:43:03+00:00,boycott yrkkh #yrkkh,India,False,32,2022-10-18 13:55:02+00:00,,,#yrkkh,
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 42, 'statusesCount': 5772, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 05:42:47+00:00,enough enough bahut jhel liya hmne #harshadchopda #pranalirathod k liye tatti show ko love #harshali bt ye bakchodi ni dekh skte unke naam p maker ko apne lead ki importance nhi hto hm kya kr skte h doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh,India,False,93,2021-11-19 14:11:20+00:00,ENOUGHENOUGHkounke naam pMakers kokiYRKKHabhira #,,"#harshadchopda,#pranalirathod,#harshali,#abhira,#yrkkh",
"{'username': 'Giriviewstime', 'id': 435935111, 'displayname': 'Prof.Girish', 'rawDescription': 'Scholar.....l present my opinion, my philosophy & my principles . I am for my society and my country...Jai Hind Jai Bharat...🙏', 'renderedDescription': 'Scholar.....l present my opinion, my philosophy & my principles . I am for my society and my country...Jai Hind Jai Bharat...🙏', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 12, 13, 16, 12, 18, tzinfo=datetime.timezone.utc), 'followersCount': 591, 'friendsCount': 687, 'statusesCount': 31375, 'favouritesCount': 24060, 'listedCount': 12, 'mediaCount': 153, 'location': 'Jharsuguda, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579854988989591552/zaTSJugw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/435935111/1640509908', 'label': None}",2022-12-26 05:41:04+00:00,akhand_bharat_s boycottjihadwood,"Jharsuguda, India",False,591,2011-12-13 16:12:18+00:00,BoycottJihadwood,,,@Akhand_Bharat_S
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 42, 'statusesCount': 5772, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 05:39:33+00:00,"yes plssss, notttttt watch jija saali cringe u cn see ghumit story dont u dare give hype abhiri watch insta u wantbt nt hotstar/ @starplus doob maro dkp rip abhira boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,93,2021-11-19 14:11:20+00:00,"YRKKHabhira #yrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",@StarPlus
"{'username': 'viralbake', 'id': 986921697638043649, 'displayname': 'Viral Bake', 'rawDescription': '#TrendingNews | #Stories worth sharing!\nFollow for #Entertainment | #Memes |  #Culture | #Lifestyle | #BollywoodNews\n\n🔔 Turn On Our Notification 🔔', 'renderedDescription': '#TrendingNews | #Stories worth sharing!\nFollow for #Entertainment | #Memes |  #Culture | #Lifestyle | #BollywoodNews\n\n🔔 Turn On Our Notification 🔔', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 4, 19, 10, 57, 23, tzinfo=datetime.timezone.utc), 'followersCount': 2390, 'friendsCount': 2165, 'statusesCount': 7707, 'favouritesCount': 6288, 'listedCount': 3, 'mediaCount': 506, 'location': 'India', 'protected': False, 'link': {'text': 'viralbake.com', 'url': 'http://www.viralbake.com/', 'tcourl': 'https://t.co/5Dbvb63GB3', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1473879432205008898/5H6GN2A0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/986921697638043649/1640235587', 'label': None}",2022-12-26 05:37:02+00:00,complete process recovering sbi username password . . #the #completeprocess #ofrecovering #thesbi #username #password #coldwave #prabhasmaruthi #tunishasharma #boycott_ews #sidharthmalhotra .,India,False,2390,2018-04-19 10:57:23+00:00,The Complete Process ofThe #CompleteProcess #ofRecoveringColdWave #PrabhasMaruthiTunishaSharmaSidharthMalhotra,https://t.co/VerJ6fRWL2,"#the,#completeprocess,#ofrecovering,#thesbi,#username,#password,#coldwave,#prabhasmaruthi,#tunishasharma,#boycott_ews,#sidharthmalhotra",
"{'username': 'TARKSEELINDIA', 'id': 1544591611895590912, 'displayname': 'तर्कशील भारत Ⓜ️', 'rawDescription': 'सिर्फ तर्कशील और वैज्ञानिक नजरिया रखने वाले ही फॉलो करें, फॉलोअर्स की भीड़ इकट्ठा करना मकसद नहीं है मेरा, जो कलम की दम पर दुनिया बदल सके जरूरत ऐसे लोगों की है।।', 'renderedDescription': 'सिर्फ तर्कशील और वैज्ञानिक नजरिया रखने वाले ही फॉलो करें, फॉलोअर्स की भीड़ इकट्ठा करना मकसद नहीं है मेरा, जो कलम की दम पर दुनिया बदल सके जरूरत ऐसे लोगों की है।।', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 6, 7, 59, 1, tzinfo=datetime.timezone.utc), 'followersCount': 3410, 'friendsCount': 214, 'statusesCount': 10360, 'favouritesCount': 10081, 'listedCount': 7, 'mediaCount': 202, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1562013700290068481/DI8tvWex_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1544591611895590912/1657157036', 'label': None}",2022-12-26 05:36:57+00:00,ew ew people saying #boycott_ews #boycott_ews,India,False,3410,2022-07-06 07:59:01+00:00,EWS,https://t.co/XEp4eCKW6H,"#boycott_ews,#boycott_ews",
"{'username': 'MadCrazygirls', 'id': 1440593894694023184, 'displayname': 'Aamaya (Fuck You DKP😠🤬)', 'rawDescription': '🤫🤫🤫🤫🤫', 'renderedDescription': '🤫🤫🤫🤫🤫', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 22, 8, 29, 36, tzinfo=datetime.timezone.utc), 'followersCount': 131, 'friendsCount': 55, 'statusesCount': 11599, 'favouritesCount': 15707, 'listedCount': 0, 'mediaCount': 503, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581520874305650689/6hkLCX6x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1440593894694023184/1665899197', 'label': None}",2022-12-26 05:36:08+00:00,dare guy agar kisi ne galti sey bhi ish wahiyat show ko dekha na toh tumko virat jaisa pati ya jharu jaisi wife milegi aur agar already married ho toh agle janam ish janam agale kayi janam tumko jharu jaisi beti milegi doob maro dkp boycott yrkkh #abhira #yrkkh,India,False,131,2021-09-22 08:29:36+00:00,"agar kisikoViratmilegi aur agarhoJharumilegi 
DOOBYRKKHAbhiRa #,YRKKH",,"#abhira,#yrkkh",
"{'username': 'Rajbasappadesai', 'id': 800000457322020864, 'displayname': 'RajBasappaDesai', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 11, 19, 15, 39, 7, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 85, 'statusesCount': 15, 'favouritesCount': 107, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bengaluru, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607488527910178816/v1Yham14_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:30:46+00:00,kamaalrkhan @iamrashmika well said. specially mention ppl like @iamrashmika doesnt value production house shouldnt deserve place industry. ppl boycott attitude,"Bengaluru, India",False,7,2016-11-19 15:39:07+00:00,,,,"@kamaalrkhan,@iamRashmika,@iamRashmika"
"{'username': 'Virendr69180344', 'id': 1243224370643902466, 'displayname': 'Virendra kumar', 'rawDescription': 'Retired IAF warrior, Busy with another job, son of farmer, writer, strong believe in secularism, Equality, Humanity & Justice, अंधभक्त दूर रहें, तुरन्त 💯% FB.', 'renderedDescription': 'Retired IAF warrior, Busy with another job, son of farmer, writer, strong believe in secularism, Equality, Humanity & Justice, अंधभक्त दूर रहें, तुरन्त 💯% FB.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 3, 26, 17, 13, 7, tzinfo=datetime.timezone.utc), 'followersCount': 10387, 'friendsCount': 10524, 'statusesCount': 32493, 'favouritesCount': 15945, 'listedCount': 1, 'mediaCount': 1671, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1243226134441070594/aFabZl5v_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1243224370643902466/1620213863', 'label': None}",2022-12-26 05:29:40+00:00,ew obc sc st ew ew ew 3 ew #boycott_ews @fight4rightteam @yogeshkherli,India,False,10387,2020-03-26 17:13:07+00:00,EWSकEWSछनने क3अधक लगह,,#boycott_ews,"@Fight4RightTeam,@Yogeshkherli"
"{'username': 'tikit12', 'id': 724256325836935169, 'displayname': 'Tikit12', 'rawDescription': 'Love @Sidhantindia because he is honest nd sweet 😍😍. Molly @saima12_08, lil bro @aditi0203, friend @sakshiisays @HimaniSharma_20 , love @mou1410', 'renderedDescription': 'Love @Sidhantindia because he is honest nd sweet 😍😍. Molly @saima12_08, lil bro @aditi0203, friend @sakshiisays @HimaniSharma_20 , love @mou1410', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 4, 24, 15, 18, 58, tzinfo=datetime.timezone.utc), 'followersCount': 844, 'friendsCount': 213, 'statusesCount': 88092, 'favouritesCount': 51982, 'listedCount': 11, 'mediaCount': 992, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'instagram.com/p/BHmyYgyhPzu/', 'url': 'https://www.instagram.com/p/BHmyYgyhPzu/', 'tcourl': 'https://t.co/YTLCfK2dj4', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1532266537998249985/HUTIDg_l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/724256325836935169/1667902582', 'label': None}",2022-12-26 05:29:39+00:00,everyone lost blue boy. manju pb lost son. abhi lose- lost kid like brother also kid - twins. inhumane cv #abhimanyubirla deserves better family. boycott yrkkh #yrkkh,"Mumbai, India",False,844,2016-04-24 15:18:58+00:00,PB,,"#abhimanyubirla,#yrkkh",
"{'username': 'Rishipatwa113', 'id': 1500770240975626244, 'displayname': 'Rishi patwa', 'rawDescription': 'Jai shree ram', 'renderedDescription': 'Jai shree ram', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 7, 9, 48, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 75, 'statusesCount': 22, 'favouritesCount': 85, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1500775540218732545/E9OwJRIR_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:29:16+00:00,dont boycott pathan,,False,1,2022-03-07 09:48:12+00:00,,,,
"{'username': 'Jessica20010701', 'id': 1464663669686607876, 'displayname': 'Jessica', 'rawDescription': '💙', 'renderedDescription': '💙', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 27, 18, 33, 37, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 79, 'statusesCount': 1037, 'favouritesCount': 1831, 'listedCount': 0, 'mediaCount': 43, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1598146010294800384/NunAa7W3_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:27:38+00:00,missing og abhi .if og abhi situation today would different. bloody hate maker doob maro dkp boycott yrkkh #yrkkh #abhira #harshadchopa #pranalirathod,India,False,10,2021-11-27 18:33:37+00:00,todayYRKKHyrkkh #,,"#yrkkh,#abhira,#harshadchopa,#pranalirathod",
"{'username': 'Simran8200', 'id': 1479872658170781700, 'displayname': 'Simran82', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 8, 17, 48, 46, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 6, 'statusesCount': 986, 'favouritesCount': 299, 'listedCount': 0, 'mediaCount': 2, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:25:45+00:00,think akshu leaf travel bus. meet accident. everybody think akshu dead. jay soni enters. rescue akshu. look her. give birth baby boy. abhi look arus baby girl. blah blah blue blue #abhira boycott yrkkh #yrkkh,"Mumbai, India",False,0,2022-01-08 17:48:46+00:00,AkshuAkshuJay SoniRescues AkshuYRKKH,,"#abhira,#yrkkh",
"{'username': 'semmangudi1234', 'id': 1604083622902132736, 'displayname': 'Vivek', 'rawDescription': 'श्रेयो भूयात् सकलजनानाम् ॥ ஆண்டவா, வியாதியே இல்லாத உடம்பும் வேதனையே இல்லாத மனதும் கொடு நானும் உன்னை நினைக்கணும் அதேபோல் நீயும் என்னை நினைக்கணும்.', 'renderedDescription': 'श्रेयो भूयात् सकलजनानाम् ॥ ஆண்டவா, வியாதியே இல்லாத உடம்பும் வேதனையே இல்லாத மனதும் கொடு நானும் உன்னை நினைக்கணும் அதேபோல் நீயும் என்னை நினைக்கணும்.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 12, 17, 11, 58, 55, tzinfo=datetime.timezone.utc), 'followersCount': 50, 'friendsCount': 157, 'statusesCount': 326, 'favouritesCount': 314, 'listedCount': 0, 'mediaCount': 54, 'location': 'Chennai', 'protected': False, 'link': {'text': 'abhijaanaathi.com', 'url': 'http://www.abhijaanaathi.com', 'tcourl': 'https://t.co/x4h3FxU9aR', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604085143958093824/jFtMxDxt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1604083622902132736/1672052149', 'label': None}",2022-12-26 05:21:39+00:00,"actor vijay shocking act ignoring parent function, something regret thru lifeworst behaviour, boycott film teach fellow lesson behave",Chennai,False,50,2022-12-17 11:58:55+00:00,VijayBoycott,,,
"{'username': 'bhagya2433', 'id': 1439867871333535745, 'displayname': 'Bhagyashrεε(\u2060◠\u2060‿\u2060◕\u2060).', 'rawDescription': 'https://t.co/wt2HLjYQZ5', 'renderedDescription': 'ita2022.indiantelevisionacademy.com', 'descriptionLinks': [{'text': 'ita2022.indiantelevisionacademy.com', 'url': 'https://ita2022.indiantelevisionacademy.com/', 'tcourl': 'https://t.co/wt2HLjYQZ5', 'indices': (0, 23)}], 'verified': False, 'created': datetime.datetime(2021, 9, 20, 8, 24, 2, tzinfo=datetime.timezone.utc), 'followersCount': 200, 'friendsCount': 149, 'statusesCount': 91181, 'favouritesCount': 163803, 'listedCount': 0, 'mediaCount': 2003, 'location': 'भारत', 'protected': False, 'link': {'text': 'harshadchopda.com', 'url': 'http://harshadchopda.com', 'tcourl': 'https://t.co/e3TqPyMqSW', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605805594040225793/6nWJ63Jz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1439867871333535745/1667212355', 'label': None}",2022-12-26 05:17:37+00:00,abhi defending dur bat toh boycott whole track itself. accha hai yrkkh tag se chutkara mila bashing se jyda show ko degrade plzz continue dkp mja aa rha hai khudki new creativity se better copy paste hain #yrkkh #abhira,,False,200,2021-09-20 08:24:02+00:00,korhahaiyrkkh #,,"#yrkkh,#abhira",
"{'username': 'AmitLeliSlayer', 'id': 1441755887375241221, 'displayname': 'Boiled Anda 🥚🇮🇳', 'rawDescription': 'Indian, Hindu, #𝐒𝐚𝐧𝐠𝐡𝐢 🚩, Modi𝐁𝐡𝐚𝐤𝐭, Bengali, South Indian, #Metallica #PinkFloyd @manutd #WeekendChef #𝐒𝐚𝐫𝐜𝐚𝐬𝐦 #CatLover', 'renderedDescription': 'Indian, Hindu, #𝐒𝐚𝐧𝐠𝐡𝐢 🚩, Modi𝐁𝐡𝐚𝐤𝐭, Bengali, South Indian, #Metallica #PinkFloyd @manutd #WeekendChef #𝐒𝐚𝐫𝐜𝐚𝐬𝐦 #CatLover', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 25, 13, 26, 16, tzinfo=datetime.timezone.utc), 'followersCount': 11250, 'friendsCount': 8483, 'statusesCount': 50710, 'favouritesCount': 207639, 'listedCount': 18, 'mediaCount': 8958, 'location': '🇮🇳Bangalore/Hyderabad', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591646041564008448/pBhzEPOs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1441755887375241221/1657973690', 'label': None}",2022-12-26 05:17:34+00:00,aur kya tu bol di boycott,Bangalore/Hyderabad,False,11250,2021-09-25 13:26:16+00:00,,,,
"{'username': 'Simran8200', 'id': 1479872658170781700, 'displayname': 'Simran82', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 8, 17, 48, 46, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 6, 'statusesCount': 986, 'favouritesCount': 299, 'listedCount': 0, 'mediaCount': 2, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:12:44+00:00,"think akshu leaves, travel bus. meet accident. everybody think akshu dead. jay soni enters. rescue akshu. look her. give birth baby boy. abhi look arus baby girl. blah blah blue blue boycott yrkkh","Mumbai, India",False,0,2022-01-08 17:48:46+00:00,AkshuAkshuJay SoniRescues Akshu,,,
"{'username': 'ImkapilDayma', 'id': 1159488872486600704, 'displayname': 'kapil Dayma', 'rawDescription': 'Here for just News.', 'renderedDescription': 'Here for just News.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 8, 8, 15, 37, 44, tzinfo=datetime.timezone.utc), 'followersCount': 4, 'friendsCount': 83, 'statusesCount': 29, 'favouritesCount': 111, 'listedCount': 0, 'mediaCount': 2, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1481121520093065216/tQeCWOh8_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:11:28+00:00,"teamsumbulfc @colorstv evict guess small thing, boycott medium would great",Mumbai,False,4,2019-08-08 15:37:44+00:00,,,,"@TeamSumbulFc,@ColorsTV"
"{'username': 'Jessica20010701', 'id': 1464663669686607876, 'displayname': 'Jessica', 'rawDescription': '💙', 'renderedDescription': '💙', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 27, 18, 33, 37, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 79, 'statusesCount': 1037, 'favouritesCount': 1831, 'listedCount': 0, 'mediaCount': 43, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1598146010294800384/NunAa7W3_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:09:14+00:00,good bye neil .have great time avni maa sirat maa. dont worry shall send ur jhaaru soon jhaaru death track neil missing @kalraromesh doob maro dkp boycott yrkkh #yrkkh #abhira #pranalirathod #harshadchopda,India,False,10,2021-11-27 18:33:37+00:00,YRKKHyrkkh #abhira #pranalirathod,,"#yrkkh,#abhira,#pranalirathod,#harshadchopda",@KalraRomesh
"{'username': 'Kpraveentweets', 'id': 1340915891861483520, 'displayname': 'k.praveen', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 12, 21, 7, 4, 14, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 3, 'statusesCount': 117, 'favouritesCount': 196, 'listedCount': 0, 'mediaCount': 11, 'location': 'Srikakulam, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561666803675189248/2UAB_jjm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1340915891861483520/1617359343', 'label': None}",2022-12-26 05:06:44+00:00,shelu_roat1227 boycott reservation trend change india 1 country,"Srikakulam, India",False,5,2020-12-21 07:04:14+00:00,India1,,,@shelu_roat1227
"{'username': 'priti17112003', 'id': 1597570103763091457, 'displayname': 'priti', 'rawDescription': 'Instagram ID   @pri_ti1711', 'renderedDescription': 'Instagram ID   @pri_ti1711', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 29, 12, 37, 29, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 14, 'statusesCount': 453, 'favouritesCount': 819, 'listedCount': 0, 'mediaCount': 10, 'location': 'मुंबई, भारत', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606906433563688961/gkJehigU_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 05:04:50+00:00,"yeh log ghum ki copy kar rahe hai akshara bus se ghar chod kr ja rahi hogi aur uska accident hoga phir abhi aur baki sab ko lagega vo mar gyi 5 saal ke baad vo aayegi apni beti ko lekar #yrkkh #abhira boycott yrrkh, boycott yrrkh, boycott yrrkh",", ",False,1,2022-11-29 12:37:29+00:00,yehkikarhai aksharaGHARkr jahogiuskakomar gyi5aayegi apniko lekar #yrkkh #,,"#yrkkh,#abhira",
"{'username': 'its_rajabhi', 'id': 1562276580956971013, 'displayname': '💫', 'rawDescription': 'FW', 'renderedDescription': 'FW', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 24, 3, 12, 41, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 5, 'statusesCount': 2103, 'favouritesCount': 32, 'listedCount': 1, 'mediaCount': 252, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601870094207852546/6adv-dvl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1562276580956971013/1670254448', 'label': None}",2022-12-26 04:58:27+00:00,ye pahle khud movie boycott karwate h phir usi movie ka paid promotion karte hai,India,False,5,2022-08-24 03:12:41+00:00,khud,,,
"{'username': 'Ajeet_kumar1996', 'id': 1184843052055060480, 'displayname': 'Ajeet Kumar🇮🇳', 'rawDescription': '🙏💙🇮🇳', 'renderedDescription': '🙏💙🇮🇳', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 10, 17, 14, 46, 21, tzinfo=datetime.timezone.utc), 'followersCount': 142, 'friendsCount': 561, 'statusesCount': 5226, 'favouritesCount': 87459, 'listedCount': 1, 'mediaCount': 537, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554407690956423168/mAfoPJzc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1184843052055060480/1670725934', 'label': None}",2022-12-26 04:57:30+00:00,aajtak @isamarths @nehabatham03 agar sukh shanti se jeena chahtey ho toh @zeenews @hindinews18 @aajtak dekhna band kar do! #boycott_zeenews_news18india_aajtak,India,False,142,2019-10-17 14:46:21+00:00,aajtaknehabatham03 AgarZeeNewsKar,,#boycott_zeenews_news18india_aajtak,"@aajtak,@iSamarthS,@nehabatham03,@ZeeNews,@HindiNews18,@aajtak"
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 42, 'statusesCount': 5772, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 04:56:42+00:00,"kamino , insaan ki nhi bhagwan ki ijjat rkh lete shivsatiramsita se compare kiya tha #abhira ko, beech suparnakha ko kyu ghusa diya doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,93,2021-11-19 14:11:20+00:00,"Kaminoinsaan kibhagwan kiijjatrkh leteShivSatiRamSitaKiyaabhira koko kyuYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'BoycottAgniveer', 'id': 1329070262692691968, 'displayname': 'Berozgar yuva saathi', 'rawDescription': 'पूर्व जिला पंचायत प्रत्याशी भदौरा 2\n\n#Ahir_Regiment_haq_hamara\n\n@Berozgar_yuva_saathi', 'renderedDescription': 'पूर्व जिला पंचायत प्रत्याशी भदौरा 2\n\n#Ahir_Regiment_haq_hamara\n\n@Berozgar_yuva_saathi', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 11, 18, 14, 34, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 119, 'statusesCount': 426, 'favouritesCount': 588, 'listedCount': 0, 'mediaCount': 36, 'location': 'India', 'protected': False, 'link': {'text': 'youtube.com/channel/UCvAaQ…', 'url': 'https://youtube.com/channel/UCvAaQPR664ezWnSxEiFsfDQ', 'tcourl': 'https://t.co/Hglcn2Cr6v', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1420067554874195972/D3sPspZH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1329070262692691968/1657337034', 'label': None}",2022-12-26 04:55:39+00:00,vividhaofficial ye red light area na hota badhiya hai,India,False,23,2020-11-18 14:34:00+00:00,hai,,,@VividhaOfficial
