user,date,rawContent,user_location,verified,followers,created,named_entities,links,hashtags,mentions
"{'username': 'pulakkk', 'id': 65562050, 'displayname': 'Veteran Pulak Kanti', 'rawDescription': 'Former  Indian Navy. Veteran .Nationalist First\nPatriot and Bhakt of good work.', 'renderedDescription': 'Former  Indian Navy. Veteran .Nationalist First\nPatriot and Bhakt of good work.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 14, 4, 32, 35, tzinfo=datetime.timezone.utc), 'followersCount': 304, 'friendsCount': 293, 'statusesCount': 67204, 'favouritesCount': 39179, 'listedCount': 0, 'mediaCount': 1398, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1461259766039072768/dPUKaQRA_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 05:51:07+00:00,boycott congress communist,"Mumbai, India",False,304,2009-08-14 04:32:35+00:00,,https://t.co/d7aKWIecWa,,
"{'username': 'GSaggar', 'id': 172357139, 'displayname': 'GDK', 'rawDescription': 'I am a Script Writer, Lyricist, Blogger & Film Encyclopedic. Believes in all peaceful religions.', 'renderedDescription': 'I am a Script Writer, Lyricist, Blogger & Film Encyclopedic. Believes in all peaceful religions.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 7, 29, 14, 26, 24, tzinfo=datetime.timezone.utc), 'followersCount': 67, 'friendsCount': 237, 'statusesCount': 3012, 'favouritesCount': 6440, 'listedCount': 0, 'mediaCount': 729, 'location': 'Mumbai, Maharashtra', 'protected': False, 'link': {'text': 'm.youtube.com/channel/UCwtrz…', 'url': 'https://m.youtube.com/channel/UCwtrz_LEw_sNlL-rjVr4ddw', 'tcourl': 'https://t.co/T1o4B2F5pL', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606123590143082496/ssKww6RA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172357139/1671765093', 'label': None}",2022-12-27 05:50:00+00:00,"biggboss @colorstv @vootselect @beingsalmankhan time even watch #bb16 #priyankachaharchoudhary .but @biggboss 16 finish, #boycott coming season @biggboss uninstall @colorstv subscription @vootselect","Mumbai, Maharashtra",False,67,2010-07-29 14:26:24+00:00,"ColorsTVBeingSalmanKhan 

,16ColorsTV",,"#bb16,#priyankachaharchoudhary,#boycott","@BiggBoss,@ColorsTV,@VootSelect,@BeingSalmanKhan,@BiggBoss,@BiggBoss,@ColorsTV,@VootSelect"
"{'username': 'GSaggar', 'id': 172357139, 'displayname': 'GDK', 'rawDescription': 'I am a Script Writer, Lyricist, Blogger & Film Encyclopedic. Believes in all peaceful religions.', 'renderedDescription': 'I am a Script Writer, Lyricist, Blogger & Film Encyclopedic. Believes in all peaceful religions.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 7, 29, 14, 26, 24, tzinfo=datetime.timezone.utc), 'followersCount': 67, 'friendsCount': 237, 'statusesCount': 3012, 'favouritesCount': 6440, 'listedCount': 0, 'mediaCount': 729, 'location': 'Mumbai, Maharashtra', 'protected': False, 'link': {'text': 'm.youtube.com/channel/UCwtrz…', 'url': 'https://m.youtube.com/channel/UCwtrz_LEw_sNlL-rjVr4ddw', 'tcourl': 'https://t.co/T1o4B2F5pL', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606123590143082496/ssKww6RA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172357139/1671765093', 'label': None}",2022-12-27 05:49:43+00:00,"biggboss @colorstv @vootselect @beingsalmankhan time even watch #bb16 #priyankachaharchoudhary .but @biggboss 16 finish, #boycott coming season @biggboss uninstall @colorstv subscription @vootselect","Mumbai, Maharashtra",False,67,2010-07-29 14:26:24+00:00,"ColorsTVBeingSalmanKhan 

,16ColorsTV",,"#bb16,#priyankachaharchoudhary,#boycott","@BiggBoss,@ColorsTV,@VootSelect,@BeingSalmanKhan,@BiggBoss,@BiggBoss,@ColorsTV,@VootSelect"
"{'username': 'VikkBhardwaj', 'id': 458396482, 'displayname': 'Vikash bhardwaj', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 1, 8, 14, 28, 7, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 21, 'statusesCount': 57, 'favouritesCount': 61, 'listedCount': 0, 'mediaCount': 3, 'location': 'bhubaneswar', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/836571564120260609/RWMEiAEE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/458396482/1506278363', 'label': None}",2022-12-27 05:48:32+00:00,boycott_reservation,bhubaneswar,False,5,2012-01-08 14:28:07+00:00,,,#boycott_reservation,
"{'username': 'viharpatel10', 'id': 4558333698, 'displayname': 'VIHAR PATEL', 'rawDescription': '👻whovihar_patel\nधर्मो रक्षति रक्षितः 🚩\nહર હર મહાદેવ 🙏🙏\nIndian Army 🇮🇳\nRashtriya Swayamsevak Sangh \n\n🇮🇳  the face of India 👉\n the citizen of India 🇮🇳', 'renderedDescription': '👻whovihar_patel\nधर्मो रक्षति रक्षितः 🚩\nહર હર મહાદેવ 🙏🙏\nIndian Army 🇮🇳\nRashtriya Swayamsevak Sangh \n\n🇮🇳  the face of India 👉\n the citizen of India 🇮🇳', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 12, 14, 17, 34, 25, tzinfo=datetime.timezone.utc), 'followersCount': 309, 'friendsCount': 29, 'statusesCount': 1123, 'favouritesCount': 4521, 'listedCount': 1, 'mediaCount': 139, 'location': 'Vadodara Gujarat, India', 'protected': False, 'link': {'text': 'facebook.com/vihar.patel.543', 'url': 'https://www.facebook.com/vihar.patel.543', 'tcourl': 'https://t.co/rtDa5X5mYz', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1592458186896076801/-vDkPzDe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4558333698/1667139067', 'label': None}",2022-12-27 05:43:45+00:00,muslim dharam sarab pina sarab ka dhandha karna haram he. lekin haramiyo ke liye sab jais he. agar pasand aaya ho like karo varna anpado ki tarha ignor kardo. jay shree ram #boycott karo baap bete ko yeh sale pakistani gaddar desh ke. @srkuniverse,"Vadodara Gujarat, India",False,309,2015-12-14 17:34:25+00:00,Muslimpina Ordhandha karna haramAgar pasandanpado kikardoJay shree ram 🙏ko yehpakistani gaddar,https://t.co/mUROievOL0,#boycott,@SRKUniverse
"{'username': 'aakash1raj', 'id': 113647771, 'displayname': 'Aakash', 'rawDescription': 'Media, Music, Gadgets is what interests me, all kind of news and anything happening around the world in Movies to tech., Adventure sports, UFC, excites me...', 'renderedDescription': 'Media, Music, Gadgets is what interests me, all kind of news and anything happening around the world in Movies to tech., Adventure sports, UFC, excites me...', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 2, 12, 14, 44, 28, tzinfo=datetime.timezone.utc), 'followersCount': 52, 'friendsCount': 408, 'statusesCount': 15140, 'favouritesCount': 22831, 'listedCount': 0, 'mediaCount': 206, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1458890271215677472/MvdN6DVW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/113647771/1600010331', 'label': None}",2022-12-27 05:43:15+00:00,"just_anomad why? coz bringing change, devastated henry gone, get boycott culture dont like something, fan movie love support good movie sake like keep twitting hate",India,False,52,2010-02-12 14:44:28+00:00,CozHenryBoycott,,,@Just_aNomad
"{'username': 'JoBiGutenburg02', 'id': 1306585744845152257, 'displayname': 'Johan B. Йохан ജോഹാൻ #StandWithRussia🇷🇺', 'rawDescription': 'Indian🇮🇳. Anti-imperialist. Secular. Conservative. Anti-Extremist. Stand with free countries against Western imperialism!🇨🇳🇮🇷🇦🇲🇷🇺🇸🇾🇨🇺🇻🇪🇾🇪', 'renderedDescription': 'Indian🇮🇳. Anti-imperialist. Secular. Conservative. Anti-Extremist. Stand with free countries against Western imperialism!🇨🇳🇮🇷🇦🇲🇷🇺🇸🇾🇨🇺🇻🇪🇾🇪', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 9, 17, 13, 28, 26, tzinfo=datetime.timezone.utc), 'followersCount': 1723, 'friendsCount': 4762, 'statusesCount': 14857, 'favouritesCount': 102203, 'listedCount': 4, 'mediaCount': 583, 'location': 'Warangal, Telangana, India🇮🇳', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1578441092319838209/ytoF2KXA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1306585744845152257/1658908892', 'label': None}",2022-12-27 05:38:49+00:00,zotzleijtaris officially extended boycott,"Warangal, Telangana, India",False,1723,2020-09-17 13:28:26+00:00,ZOTZLEIJTARIS,,,@ZOTZLEIJTARIS
"{'username': 'PrashantMello', 'id': 1052532340298113025, 'displayname': ""Prashant D'Mello"", 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 10, 17, 12, 10, 39, tzinfo=datetime.timezone.utc), 'followersCount': 60, 'friendsCount': 84, 'statusesCount': 1396, 'favouritesCount': 1726, 'listedCount': 0, 'mediaCount': 39, 'location': 'Maharashtra, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351770461105897473/CaisOv7n_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 05:37:03+00:00,sadhvi_prachi look like forgot boycott #newyear2023,"Maharashtra, India",False,60,2018-10-17 12:10:39+00:00,Sadhvi_prachi LooksNewYear2023,,#newyear2023,@Sadhvi_prachi
"{'username': 'Jessica20010701', 'id': 1464663669686607876, 'displayname': 'Jessica', 'rawDescription': '💙', 'renderedDescription': '💙', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 27, 18, 33, 37, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 79, 'statusesCount': 998, 'favouritesCount': 1817, 'listedCount': 0, 'mediaCount': 41, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1598146010294800384/NunAa7W3_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 05:34:40+00:00,harshadchopda #pranalirathod nailed though . still dont watch #yrkkh tv maker dont anything stupid manifesting lowest trp generation 3 track shame dkp utilising best lead sigh( boycott yrkkh #abhira,India,False,10,2021-11-27 18:33:37+00:00,YRKKHAbhiRa  ,,"#harshadchopda,#pranalirathod,#yrkkh,#abhira",
"{'username': 'sandeep111Hindu', 'id': 3090195769, 'displayname': 'संदीप सोलंकी *जय श्री राम*', 'rawDescription': 'श्री राम का सेवक     \n#🚩राष्ट्रीय_स्वयंसेवक_संघ RSS', 'renderedDescription': 'श्री राम का सेवक     \n#🚩राष्ट्रीय_स्वयंसेवक_संघ RSS', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 3, 16, 16, 38, 8, tzinfo=datetime.timezone.utc), 'followersCount': 2103, 'friendsCount': 2552, 'statusesCount': 4752, 'favouritesCount': 3944, 'listedCount': 0, 'mediaCount': 117, 'location': 'भारत', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1570361801413660673/freSGGBr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3090195769/1668836372', 'label': None}",2022-12-27 05:33:58+00:00,"bigg bos , jcb ! #biggboss16 #boycott_big_boss @beingsalmankhan",,False,2103,2015-03-16 16:38:08+00:00,"नलकदखा करतBoycott_BIG_BOSS
@BeingSalmanKhan",,"#biggboss16,#boycott_big_boss",@BeingSalmanKhan
"{'username': 'Meenuka', 'id': 75233951, 'displayname': 'Cat lover✋', 'rawDescription': 'Christian, love Animals , love INC and support it, a staunch believer in a strong and secular India retweets are endorsements', 'renderedDescription': 'Christian, love Animals , love INC and support it, a staunch believer in a strong and secular India retweets are endorsements', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 9, 18, 8, 36, 3, tzinfo=datetime.timezone.utc), 'followersCount': 912, 'friendsCount': 1979, 'statusesCount': 49000, 'favouritesCount': 23027, 'listedCount': 2, 'mediaCount': 490, 'location': 'india', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1559416163368456193/mXjkbqrF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/75233951/1596120813', 'label': None}",2022-12-27 05:24:32+00:00,yes! boycott internationalcompanies. great idea,india,False,912,2009-09-18 08:36:03+00:00,,,,@companies.
"{'username': 'Raj11bvb09', 'id': 2610332927, 'displayname': 'Raj -Ghatge Khot', 'rawDescription': 'Mahrastra is Land of Maratha warriors..\nlong live Mahrashtra Desh!Love that, our ancestors had shed blood sweat and tears for us to be here जय महाराष्ट्र', 'renderedDescription': 'Mahrastra is Land of Maratha warriors..\nlong live Mahrashtra Desh!Love that, our ancestors had shed blood sweat and tears for us to be here जय महाराष्ट्र', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 6, 15, 3, 5, 58, tzinfo=datetime.timezone.utc), 'followersCount': 52, 'friendsCount': 148, 'statusesCount': 3725, 'favouritesCount': 12388, 'listedCount': 0, 'mediaCount': 16, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1576266628366766082/at0YsoUV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2610332927/1670937816', 'label': None}",2022-12-27 05:21:58+00:00,maharastradharm @ikeaindia @ikea boycott,"Mumbai, India",False,52,2014-06-15 03:05:58+00:00,Maharastradharm @IKEAIndia @IKEA Boycottमरठ,,,"@Maharastradharm,@IKEAIndia,@IKEA"
"{'username': 'aapsingekar', 'id': 70323153, 'displayname': 'Anirudh🇮🇳', 'rawDescription': 'Head of Sales, Cricket Fan, Madhwa, Sanatana Dharma,\nजै जै माता\nभारत माता🚩🚩\nजै श्री राम', 'renderedDescription': 'Head of Sales, Cricket Fan, Madhwa, Sanatana Dharma,\nजै जै माता\nभारत माता🚩🚩\nजै श्री राम', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 31, 5, 58, 10, tzinfo=datetime.timezone.utc), 'followersCount': 621, 'friendsCount': 277, 'statusesCount': 26873, 'favouritesCount': 20237, 'listedCount': 13, 'mediaCount': 702, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1560127706833989632/d3Wr1Zs3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/70323153/1595853681', 'label': None}",2022-12-27 05:16:33+00:00,"pakistan, father &amp; family pakistani. wanted pakistani player team (kkr, theyre best player world. paka great neighbour. bullshit. exactly boycott bollywood forever &amp; #boycottpathanmovie choice yours.",India,False,621,2009-08-31 05:58:10+00:00,PakistanPakistaniPakistaniKKRPakBoycott Bollywood Forever &,https://t.co/VBzqaC9pmr,#boycottpathanmovie,
"{'username': 'Gopal551551', 'id': 917875446930325504, 'displayname': 'Gopalkrishna R Achari 🇮🇳', 'rawDescription': 'strong hindutvawadi hate pseudo seculars, commies, libtards, khangress', 'renderedDescription': 'strong hindutvawadi hate pseudo seculars, commies, libtards, khangress', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 10, 10, 22, 12, 14, tzinfo=datetime.timezone.utc), 'followersCount': 1148, 'friendsCount': 1828, 'statusesCount': 17932, 'favouritesCount': 12436, 'listedCount': 0, 'mediaCount': 19, 'location': 'Maharashtra ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601626606879272960/I-dgN-YN_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 05:12:52+00:00,boycott bollywood,Maharashtra,False,1148,2017-10-10 22:12:14+00:00,Boycott Bollywood,,,
"{'username': 'dna', 'id': 17710740, 'displayname': 'DNA', 'rawDescription': 'Follow us for news, photos, videos and the latest trends from India and around the world.', 'renderedDescription': 'Follow us for news, photos, videos and the latest trends from India and around the world.', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2008, 11, 28, 15, 39, 38, tzinfo=datetime.timezone.utc), 'followersCount': 2296969, 'friendsCount': 18, 'statusesCount': 702439, 'favouritesCount': 133, 'listedCount': 3570, 'mediaCount': 182585, 'location': 'India', 'protected': False, 'link': {'text': 'dnaindia.com', 'url': 'https://www.dnaindia.com/', 'tcourl': 'https://t.co/lYYMhCVIAW', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/864432203370905601/yWa-6Q9O_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17710740/1657031386', 'label': None}",2022-12-27 05:12:30+00:00,former pcb chief ramiz raja threatened pakistan boycott odi world cup 2023 india fails travel pakistan asia cup pcbs new chief najam sethi made big statement #pcb | #ramizraja | #najamsethi | #odiworldcup2023,India,True,2296969,2008-11-28 15:39:38+00:00,Ramiz RajaPakistanODI World Cup 2023IndiaPakistanAsia CupNajam Sethi,"https://t.co/HznZ0sJd2F,https://t.co/qGCTgGvMn9","#pcb,#ramizraja,#najamsethi,#odiworldcup2023",
